x1 x2
-0.128084129152022 1.89888577671476
0.369254864752692 5.3459717732586
2.54437366684727 2.20020070714174
2.4899157403652 3.16539600473725
2.83176298491049 3.20555151064061
-2.60399464452588 -9.88818263830046
1.66099847574382 4.67703243593025
3.31804250901541 4.68955910206766
-6.51503543547091 3.9062294584005
3.06805029766916 3.61614917278332
0.723150539691534 4.3848842371932
3.12942244256864 3.56690783633713
2.38755776137954 3.40200054891699
-1.61741781713715 4.81368362958504
2.87024824573132 4.18298138544362
-1.5347518531939 1.44624801889761
1.82501455659648 2.56131013289043
1.57232123035816 5.51732137090675
-5.32596456817617 4.66443519589641
0.108712691232424 3.72587603726805
-5.20105733769377 4.22868710933103
-7.9738985847047 3.55151668766314
1.16109401885108 2.47732036868813
0.0650338880128327 5.01773921120986
-5.36302023411394 -2.9021791085529
-2.1230227393819 3.9168080218934
-8.78182376834959 4.51249042477083
2.46761913976219 2.17369782855935
-0.678029310261938 -2.37636990448832
3.49653544857118 5.28074064153732
2.9067808335944 5.05533286910407
5.99738462664969 4.11929928398944
-9.1011655162074 4.50142352472468
-4.16182518758741 5.41144012489851
-0.228219676058274 -7.28906565887925
-0.426609737876805 5.74839719100907
-3.94088498377176 4.08979608123771
-4.85273477570234 6.74513851233277
-2.30104513220316 3.22878479887398
-5.50336448732226 7.67243821560219
1.33106738680489 4.07415850906513
-3.13420037948374 4.10998329402497
1.83871851113101 3.27247241538904
-8.43848277439588 6.17327996848205
-8.6091126505296 3.7461812352764
2.40408705856417 3.07112604283052
-2.80121298014679 -2.90067971670892
-5.59059809307323 -1.69487940267552
-1.17913543779729 -4.2433391908263
0.894006245555093 3.86235367326014
-3.2345543847372 3.74630766371345
1.24184080435292 5.60866429779147
-5.55708566447932 2.8704156913959
-7.63162097085235 2.43607225436395
-1.97170350819261 1.93442547817256
2.69664862230887 0.0930909579236641
4.36180833366159 1.23199342929076
-3.63214512487192 4.50860047197544
1.23218481504185 2.43079789533578
1.32584002825687 3.26526244475084
-11.0998585713519 2.78083503437717
4.79805910962243 2.46501455452211
4.69915063176623 1.65855642375443
5.85928179060101 -4.65015344375507
-3.18692979199223 3.85065897640246
-5.4039348303479 3.83817989067436
1.17554268528116 2.99672410528949
4.51087333339412 3.31053942209382
2.87292810086176 1.81778076497856
-4.64374016684 3.70989586138499
-0.136594687205912 4.08832073704642
-5.7311786736066 -0.292237264019675
-7.39479789996897 5.61958958915519
-2.79067142651089 1.89022965711142
-1.73154797136122 2.99375440428738
2.68372759004523 3.69358678288351
-5.96471937194255 1.64646696976482
2.46274335839592 3.61915367077707
3.92085958755125 1.6071626116864
1.14818514062395 6.05713799425609
1.10368618529432 3.71770424013823
0.760457580984305 3.30329827943238
-0.0087457883936759 3.90728718443317
-5.93455336842373 3.49184052919663
-0.134650523180396 6.21080853054655
-2.18045905550852 -3.8389777207255
-5.96388413222076 6.28005466859529
2.94683083097336 3.34979250233794
-8.44912029762407 5.13462216114725
1.95953409072721 2.09924254935533
4.37186209911561 4.02733460312018
-0.887805323601891 -5.98796495566209
3.27651924674509 2.72860690204486
-1.70271820641857 1.90320395738538
3.52484280817036 2.01283430035611
-6.75457348875823 7.22262190224451
-5.3241780089585 5.36950919279311
-2.8228346658149 6.76947599114316
-4.56348352549989 5.00588019660406
3.02899095503845 1.56454358583654
0.353698537237785 3.18874878530255
-5.33671146727503 3.07852351017312
5.34301356826292 4.13359872381613
4.33412928302574 3.34290650068345
-4.90396143390079 3.89717740983532
-5.71769867494595 1.91703385850168
-9.42093566134936 2.85704509435398
-0.94350142738482 -6.15231955242843
5.90272997582246 -7.34581658881816
-2.58434292877137 4.26762803403869
1.03369304716732 3.46063339011242
-6.34536933847247 4.40186670487824
-7.04384173861125 -3.50296351843536
-4.84701680969198 4.53419397579012
-2.35140929033505 4.66464702978507
-1.64649724572516 -3.80328264688999
-2.67005366684975 -3.49347403203517
2.89692563453309 2.84230249023028
-7.77693656216689 3.61278705448695
-0.976650110173695 2.83837275392835
3.26189559781265 4.24091604868696
0.733854731365013 3.12132007939275
0.278108777158256 5.40495875433192
2.82406477625297 3.73895264169166
1.67277800618097 3.72373938959704
1.41841013279755 2.71975481488087
-2.09302857280803 3.64320093118683
-6.46491937161374 2.01859177882934
-3.49467944398752 3.47156132398057
-2.19537983894341 2.6425569411835
-9.9211636270618 1.37278732491834
5.89900793369451 3.72655125059563
-1.5916094945185 -6.94983957237418
3.10810566690541 2.78158929117265
1.97461598690202 3.57623496146422
-1.74157107011639 -4.30450220766629
-3.52096973776514 2.99105420068511
-3.55470875114102 4.75826129605646
-10.3445949608478 3.49070826459069
1.37801283937037 3.57681015083906
-1.11362849190423 -6.31899498341751
-6.98541729457384 6.80435540962142
-6.49639814109366 5.4243229880489
0.234820129211827 4.67379101431388
0.720645405964548 4.24939108196107
0.586339398060674 3.30164122847959
-8.71738921688399 5.91964117627085
-6.09127800032702 5.82228651903871
5.28417752526299 2.62959590232514
-6.2651661494183 2.00792390403275
4.53750139690127 3.30114704925715
-4.14051049300649 4.62289803450006
